date,unemployment,inflation,policy_rate,country,unemployment_lag_1,unemployment_lag_3,unemployment_lag_6,unemployment_lag_12,inflation_lag_1,inflation_lag_3,inflation_lag_6,inflation_lag_12,policy_rate_lag_1,policy_rate_lag_3,policy_rate_lag_6,policy_rate_lag_12,inflation_t+1,policy_rate_change,policy_rate_12m_change,is_tightening,is_easing,post_covid,years_since_covid
2015-02-01,5.5,0.35,0.4511,UK,5.6,,,,0.54,,,,0.4355,,,,0.33,0.015600000000000003,,1.0,0.0,0,0.0
2015-03-01,5.5,0.33,0.4568,UK,5.5,,,,0.35,,,,0.4511,,,,0.26,0.005699999999999983,,1.0,0.0,0,0.0
2015-04-01,5.6,0.26,0.4574,UK,5.5,5.6,,,0.33,0.54,,,0.4568,0.4355,,,0.45,0.0005999999999999894,,1.0,0.0,0,0.0
2015-05-01,5.6,0.45,0.462,UK,5.6,5.5,,,0.26,0.35,,,0.4574,0.4511,,,0.34,0.0046000000000000485,,1.0,0.0,0,0.0
2015-06-01,5.5,0.34,0.4566,UK,5.6,5.5,,,0.45,0.33,,,0.462,0.4568,,,0.47,-0.005400000000000016,,0.0,1.0,0,0.0
2015-07-01,5.4,0.47,0.4549,UK,5.5,5.6,5.6,,0.34,0.26,0.54,,0.4566,0.4574,0.4355,,0.37,-0.0016999999999999793,,0.0,1.0,0,0.0
2015-08-01,5.3,0.37,0.459,UK,5.4,5.6,5.5,,0.47,0.45,0.35,,0.4549,0.462,0.4511,,0.25,0.0040999999999999925,,1.0,0.0,0,0.0
2015-09-01,5.2,0.25,0.4544,UK,5.3,5.5,5.5,,0.37,0.34,0.33,,0.459,0.4566,0.4568,,0.25,-0.004599999999999993,,0.0,1.0,0,0.0
2015-10-01,5.1,0.25,0.4622,UK,5.2,5.4,5.6,,0.25,0.47,0.26,,0.4544,0.4549,0.4574,,0.44,0.007799999999999974,,1.0,0.0,0,0.0
2015-11-01,5.1,0.44,0.4636,UK,5.1,5.3,5.6,,0.25,0.37,0.45,,0.4622,0.459,0.462,,0.52,0.0014000000000000123,,1.0,0.0,0,0.0
2015-12-01,5.1,0.52,0.4575,UK,5.1,5.2,5.5,,0.44,0.25,0.34,,0.4636,0.4544,0.4566,,0.64,-0.006099999999999994,,0.0,1.0,0,0.0
2016-01-01,5.1,0.64,0.4659,UK,5.1,5.1,5.4,5.6,0.52,0.25,0.47,0.54,0.4575,0.4622,0.4549,0.4355,0.62,0.008399999999999963,0.030399999999999983,1.0,0.0,0,0.0
2016-02-01,5.1,0.62,0.4657,UK,5.1,5.1,5.3,5.5,0.64,0.44,0.37,0.35,0.4659,0.4636,0.459,0.4511,0.76,-0.00019999999999997797,0.014600000000000002,0.0,1.0,0,0.0
2016-03-01,5.0,0.76,0.4646,UK,5.1,5.1,5.2,5.5,0.62,0.52,0.25,0.33,0.4657,0.4575,0.4544,0.4568,0.7,-0.0010999999999999899,0.007800000000000029,0.0,1.0,0,0.0
2016-04-01,4.9,0.7,0.4663,UK,5.0,5.1,5.1,5.6,0.76,0.64,0.25,0.26,0.4646,0.4659,0.4622,0.4574,0.73,0.0016999999999999793,0.008900000000000019,1.0,0.0,0,0.0
2016-05-01,4.9,0.73,0.4633,UK,4.9,5.1,5.1,5.6,0.7,0.62,0.44,0.45,0.4663,0.4657,0.4636,0.462,0.84,-0.0030000000000000027,0.0012999999999999678,0.0,1.0,0,0.0
2016-06-01,4.9,0.84,0.4598,UK,4.9,5.0,5.1,5.5,0.73,0.76,0.52,0.34,0.4633,0.4646,0.4575,0.4566,0.9,-0.003500000000000003,0.0031999999999999806,0.0,1.0,0,0.0
2016-07-01,5.0,0.9,0.4577,UK,4.9,4.9,5.1,5.4,0.84,0.7,0.64,0.47,0.4598,0.4663,0.4659,0.4549,0.96,-0.0020999999999999908,0.002799999999999969,0.0,1.0,0,0.0
2016-08-01,4.8,0.96,0.2478,UK,5.0,4.9,5.1,5.3,0.9,0.73,0.62,0.37,0.4577,0.4633,0.4657,0.459,1.26,-0.2099,-0.21120000000000003,0.0,1.0,0,0.0
2016-09-01,4.8,1.26,0.213,UK,4.8,4.9,5.0,5.2,0.96,0.84,0.76,0.25,0.2478,0.4598,0.4646,0.4544,1.28,-0.0348,-0.24140000000000003,0.0,1.0,0,0.0
2016-10-01,4.8,1.28,0.212,UK,4.8,5.0,4.9,5.1,1.26,0.9,0.7,0.25,0.213,0.4577,0.4663,0.4622,1.47,-0.0010000000000000009,-0.2502,0.0,1.0,0,0.0
2016-11-01,4.7,1.47,0.2108,UK,4.8,4.8,4.9,5.1,1.28,0.96,0.73,0.44,0.212,0.2478,0.4633,0.4636,1.79,-0.0012000000000000066,-0.2528,0.0,1.0,0,0.0
2016-12-01,4.7,1.79,0.2125,UK,4.7,4.8,4.9,5.1,1.47,1.26,0.84,0.52,0.2108,0.213,0.4598,0.4575,1.93,0.001700000000000007,-0.24500000000000002,1.0,0.0,0,0.0
2017-01-01,4.6,1.93,0.2135,UK,4.7,4.8,5.0,5.1,1.79,1.28,0.9,0.64,0.2125,0.212,0.4577,0.4659,2.33,0.0010000000000000009,-0.25239999999999996,1.0,0.0,0,0.0
2017-02-01,4.6,2.33,0.2106,UK,4.6,4.7,4.8,5.1,1.93,1.47,0.96,0.62,0.2135,0.2108,0.2478,0.4657,2.35,-0.002899999999999986,-0.2551,0.0,1.0,0,0.0
2017-03-01,4.5,2.35,0.2095,UK,4.6,4.7,4.8,5.0,2.33,1.79,1.26,0.76,0.2106,0.2125,0.213,0.4646,2.65,-0.0011000000000000176,-0.2551,0.0,1.0,0,0.0
2017-04-01,4.4,2.65,0.2114,UK,4.5,4.6,4.8,4.9,2.35,1.93,1.28,0.7,0.2095,0.2135,0.212,0.4663,2.73,0.0019000000000000128,-0.2549,1.0,0.0,0,0.0
2017-05-01,4.4,2.73,0.2126,UK,4.4,4.6,4.7,4.9,2.65,2.33,1.47,0.73,0.2114,0.2106,0.2108,0.4633,2.57,0.0012000000000000066,-0.2507,1.0,0.0,0,0.0
2017-06-01,4.3,2.57,0.2121,UK,4.4,4.5,4.7,4.9,2.73,2.35,1.79,0.84,0.2126,0.2095,0.2125,0.4598,2.55,-0.0005000000000000004,-0.24769999999999998,0.0,1.0,0,0.0
2017-07-01,4.3,2.55,0.2124,UK,4.3,4.4,4.6,5.0,2.57,2.65,1.93,0.9,0.2121,0.2114,0.2135,0.4577,2.74,0.0002999999999999947,-0.2453,1.0,0.0,0,0.0
2017-08-01,4.3,2.74,0.2132,UK,4.3,4.4,4.6,4.8,2.55,2.73,2.33,0.96,0.2124,0.2126,0.2106,0.2478,2.81,0.0007999999999999952,-0.03459999999999999,1.0,0.0,0,0.0
2017-09-01,4.2,2.81,0.2123,UK,4.3,4.3,4.5,4.8,2.74,2.57,2.35,1.26,0.2132,0.2121,0.2095,0.213,2.78,-0.0009000000000000119,-0.0007000000000000062,0.0,1.0,0,0.0
2017-10-01,4.3,2.78,0.211,UK,4.2,4.3,4.4,4.8,2.81,2.55,2.65,1.28,0.2123,0.2124,0.2114,0.212,2.85,-0.0012999999999999956,-0.0010000000000000009,0.0,1.0,0,0.0
2017-11-01,4.4,2.85,0.4493,UK,4.3,4.3,4.4,4.7,2.78,2.74,2.73,1.47,0.211,0.2132,0.2126,0.2108,2.72,0.23829999999999998,0.2385,1.0,0.0,0,0.0
2017-12-01,4.3,2.72,0.4619,UK,4.4,4.2,4.3,4.7,2.85,2.81,2.57,1.79,0.4493,0.2123,0.2121,0.2125,2.71,0.0126,0.24939999999999998,1.0,0.0,0,0.0
2018-01-01,4.2,2.71,0.4631,UK,4.3,4.3,4.3,4.6,2.72,2.78,2.55,1.93,0.4619,0.211,0.2124,0.2135,2.45,0.0012000000000000344,0.24960000000000002,1.0,0.0,0,0.0
2018-02-01,4.2,2.45,0.4634,UK,4.2,4.4,4.3,4.6,2.71,2.85,2.74,2.33,0.4631,0.4493,0.2132,0.2106,2.29,0.00029999999999996696,0.25279999999999997,1.0,0.0,0,0.0
2018-03-01,4.2,2.29,0.4637,UK,4.2,4.3,4.2,4.5,2.45,2.72,2.81,2.35,0.4634,0.4619,0.2123,0.2095,2.2,0.00030000000000002247,0.2542,1.0,0.0,0,0.0
2018-04-01,4.2,2.2,0.4617,UK,4.2,4.2,4.3,4.4,2.29,2.71,2.78,2.65,0.4637,0.4631,0.211,0.2114,2.3,-0.0020000000000000018,0.25029999999999997,0.0,1.0,0,0.0
2018-05-01,4.0,2.3,0.4529,UK,4.2,4.2,4.4,4.4,2.2,2.45,2.85,2.73,0.4617,0.4634,0.4493,0.2126,2.3,-0.008799999999999975,0.2403,0.0,1.0,0,0.0
2018-06-01,4.0,2.3,0.4507,UK,4.0,4.2,4.3,4.3,2.3,2.29,2.72,2.57,0.4529,0.4637,0.4619,0.2121,2.29,-0.0022000000000000353,0.23859999999999998,0.0,1.0,0,0.0
2018-07-01,4.0,2.29,0.4545,UK,4.0,4.2,4.2,4.3,2.3,2.2,2.71,2.55,0.4507,0.4617,0.4631,0.2124,2.39,0.0038000000000000256,0.2421,1.0,0.0,0,0.0
2018-08-01,4.1,2.39,0.6911,UK,4.0,4.0,4.2,4.3,2.29,2.3,2.45,2.74,0.4545,0.4529,0.4634,0.2132,2.2,0.23660000000000003,0.47790000000000005,1.0,0.0,0,0.0
2018-09-01,4.1,2.2,0.7012,UK,4.1,4.0,4.2,4.2,2.39,2.3,2.29,2.81,0.6911,0.4507,0.4637,0.2123,2.23,0.010099999999999998,0.48890000000000006,1.0,0.0,0,0.0
2018-10-01,4.0,2.23,0.7011,UK,4.1,4.0,4.2,4.3,2.2,2.29,2.2,2.78,0.7012,0.4545,0.4617,0.211,2.15,-0.00010000000000010001,0.4901,0.0,1.0,0,0.0
2018-11-01,4.0,2.15,0.7017,UK,4.0,4.1,4.0,4.4,2.23,2.39,2.3,2.85,0.7011,0.6911,0.4529,0.4493,2.01,0.0006000000000000449,0.2524,1.0,0.0,0,0.0
2018-12-01,3.9,2.01,0.7026,UK,4.0,4.1,4.0,4.3,2.15,2.2,2.3,2.72,0.7017,0.7012,0.4507,0.4619,1.77,0.0009000000000000119,0.24070000000000003,1.0,0.0,0,0.0
2019-01-01,4.0,1.77,0.7053,UK,3.9,4.0,4.0,4.2,2.01,2.23,2.29,2.71,0.7026,0.7011,0.4545,0.4631,1.81,0.0027000000000000357,0.24220000000000003,1.0,0.0,0,0.0
2019-02-01,3.8,1.81,0.7061,UK,4.0,4.0,4.1,4.2,1.77,2.15,2.39,2.45,0.7053,0.7017,0.6911,0.4634,1.84,0.0007999999999999119,0.24269999999999997,1.0,0.0,0,0.0
2019-03-01,3.8,1.84,0.7053,UK,3.8,3.9,4.1,4.2,1.81,2.01,2.2,2.29,0.7061,0.7026,0.7012,0.4637,2.0,-0.0007999999999999119,0.24160000000000004,0.0,1.0,0,0.0
2019-04-01,3.8,2.0,0.7081,UK,3.8,4.0,4.0,4.2,1.84,1.77,2.23,2.2,0.7053,0.7053,0.7011,0.4617,1.96,0.0027999999999999137,0.24639999999999995,1.0,0.0,0,0.0
2019-05-01,3.9,1.96,0.7094,UK,3.8,3.8,4.0,4.0,2.0,1.81,2.15,2.3,0.7081,0.7061,0.7017,0.4529,1.94,0.0013000000000000789,0.2565,1.0,0.0,0,0.0
2019-06-01,3.9,1.94,0.7085,UK,3.9,3.8,3.9,4.0,1.96,1.84,2.01,2.3,0.7094,0.7053,0.7026,0.4507,1.99,-0.0009000000000000119,0.25780000000000003,0.0,1.0,0,0.0
2019-07-01,3.9,1.99,0.709,UK,3.9,3.8,4.0,4.0,1.94,2.0,1.77,2.29,0.7085,0.7081,0.7053,0.4545,1.7,0.0004999999999999449,0.25449999999999995,1.0,0.0,0,0.0
2019-08-01,3.9,1.7,0.7101,UK,3.9,3.9,3.8,4.1,1.99,1.96,1.81,2.39,0.709,0.7094,0.7061,0.6911,1.69,0.0010999999999999899,0.018999999999999906,1.0,0.0,0,0.0
2019-09-01,3.8,1.69,0.7098,UK,3.9,3.9,3.8,4.1,1.7,1.94,1.84,2.2,0.7101,0.7085,0.7053,0.7012,1.5,-0.00029999999999996696,0.008599999999999941,0.0,1.0,0,0.0
2019-10-01,3.8,1.5,0.7108,UK,3.8,3.9,3.8,4.0,1.69,1.99,2.0,2.23,0.7098,0.709,0.7081,0.7011,1.5,0.0010000000000000009,0.009700000000000042,1.0,0.0,0,0.0
2019-11-01,3.7,1.5,0.7105,UK,3.8,3.9,3.9,4.0,1.5,1.7,1.96,2.15,0.7108,0.7101,0.7094,0.7017,1.37,-0.00029999999999996696,0.00880000000000003,0.0,1.0,0,0.0
2019-12-01,3.9,1.37,0.7101,UK,3.7,3.8,3.9,3.9,1.5,1.69,1.94,2.01,0.7105,0.7098,0.7085,0.7026,1.75,-0.00040000000000006697,0.007499999999999951,0.0,1.0,0,0.0
2020-01-01,3.9,1.75,0.7113,UK,3.9,3.8,3.9,4.0,1.37,1.5,1.99,1.77,0.7101,0.7108,0.709,0.7053,1.73,0.0012000000000000899,0.006000000000000005,1.0,0.0,0,0.0
2020-02-01,4.1,1.73,0.7104,UK,3.9,3.7,3.9,3.8,1.75,1.5,1.7,1.81,0.7113,0.7105,0.7101,0.7061,1.55,-0.0009000000000000119,0.0043000000000000815,0.0,1.0,0,0.0
2020-03-01,4.1,1.55,0.3192,UK,4.1,3.9,3.8,3.8,1.73,1.37,1.69,1.84,0.7104,0.7101,0.7098,0.7053,0.92,-0.39120000000000005,-0.38610000000000005,0.0,1.0,1,0.0
2020-04-01,4.1,0.92,0.0659,UK,4.1,3.9,3.8,3.8,1.55,1.75,1.5,2.0,0.3192,0.7113,0.7108,0.7081,0.68,-0.25329999999999997,-0.6422,0.0,1.0,1,0.08487337440109514
2020-05-01,4.1,0.68,0.0674,UK,4.1,4.1,3.7,3.9,0.92,1.73,1.5,1.96,0.0659,0.7104,0.7105,0.7094,0.8,0.0015000000000000013,-0.642,1.0,0.0,1,0.16700889801505817
2020-06-01,4.4,0.8,0.0646,UK,4.1,4.1,3.9,3.9,0.68,1.55,1.37,1.94,0.0674,0.3192,0.7101,0.7085,1.15,-0.002799999999999997,-0.6439,0.0,1.0,1,0.2518822724161533
2020-07-01,4.6,1.15,0.0599,UK,4.4,4.1,3.9,3.9,0.8,0.92,1.75,1.99,0.0646,0.0659,0.7113,0.709,0.51,-0.004700000000000003,-0.6491,0.0,1.0,1,0.33401779603011633
2020-08-01,5.0,0.51,0.0562,UK,4.6,4.1,4.1,3.9,1.15,0.68,1.73,1.7,0.0599,0.0674,0.7104,0.7101,0.75,-0.003700000000000002,-0.6538999999999999,0.0,1.0,1,0.4188911704312115
2020-09-01,5.2,0.75,0.0547,UK,5.0,4.4,4.1,3.8,0.51,0.8,1.55,1.69,0.0562,0.0646,0.3192,0.7098,0.89,-0.0015000000000000013,-0.6551,0.0,1.0,1,0.5037645448323066
2020-10-01,5.2,0.89,0.0538,UK,5.2,4.6,4.1,3.8,0.75,1.15,0.92,1.5,0.0547,0.0599,0.0659,0.7108,0.58,-0.000899999999999998,-0.657,0.0,1.0,1,0.5859000684462696
2020-11-01,5.3,0.58,0.0537,UK,5.2,5.0,4.1,3.7,0.89,0.51,0.68,1.5,0.0538,0.0562,0.0674,0.7105,0.82,-0.00010000000000000286,-0.6568,0.0,1.0,1,0.6707734428473648
2020-12-01,5.2,0.82,0.0492,UK,5.3,5.2,4.4,3.9,0.58,0.75,0.8,1.37,0.0537,0.0547,0.0646,0.7101,0.93,-0.004499999999999997,-0.6608999999999999,0.0,1.0,1,0.7529089664613279
2021-01-01,5.0,0.93,0.0494,UK,5.2,5.2,4.6,3.9,0.82,0.89,1.15,1.75,0.0492,0.0538,0.0599,0.7113,0.73,0.0001999999999999988,-0.6619,1.0,0.0,1,0.837782340862423
2021-02-01,4.9,0.73,0.0486,UK,5.0,5.3,5.0,4.1,0.93,0.58,0.51,1.73,0.0494,0.0537,0.0562,0.7104,0.96,-0.0008000000000000021,-0.6618,0.0,1.0,1,0.9226557152635181
2021-03-01,4.8,0.96,0.0486,UK,4.9,5.2,5.2,4.1,0.73,0.82,0.75,1.55,0.0486,0.0492,0.0547,0.3192,1.64,0.0,-0.2706,0.0,0.0,1,0.999315537303217
2021-04-01,4.8,1.64,0.0486,UK,4.8,5.0,5.2,4.1,0.96,0.93,0.89,0.92,0.0486,0.0494,0.0538,0.0659,2.12,0.0,-0.017300000000000003,0.0,0.0,1,1.0841889117043122
2021-05-01,4.7,2.12,0.0495,UK,4.8,4.9,5.3,4.1,1.64,0.73,0.58,0.68,0.0486,0.0486,0.0537,0.0674,2.45,0.000900000000000005,-0.0179,1.0,0.0,1,1.1663244353182751
2021-06-01,4.6,2.45,0.0498,UK,4.7,4.8,5.2,4.4,2.12,0.96,0.82,0.8,0.0495,0.0486,0.0492,0.0646,2.09,0.0002999999999999947,-0.014800000000000008,1.0,0.0,1,1.2511978097193703
2021-07-01,4.5,2.09,0.0506,UK,4.6,4.8,5.0,4.6,2.45,1.64,0.93,1.15,0.0498,0.0486,0.0494,0.0599,3.03,0.0008000000000000021,-0.009300000000000003,1.0,0.0,1,1.3333333333333333
2021-08-01,4.4,3.03,0.0504,UK,4.5,4.7,4.9,5.0,2.09,2.12,0.73,0.51,0.0506,0.0495,0.0486,0.0562,2.92,-0.0001999999999999988,-0.0058,0.0,1.0,1,1.4182067077344285
2021-09-01,4.3,2.92,0.05,UK,4.4,4.6,4.8,5.2,3.03,2.45,0.96,0.75,0.0504,0.0498,0.0486,0.0547,3.83,-0.0003999999999999976,-0.004699999999999996,0.0,1.0,1,1.5030800821355237
2021-10-01,4.2,3.83,0.0502,UK,4.3,4.5,4.8,5.2,2.92,2.09,1.64,0.89,0.05,0.0506,0.0486,0.0538,4.58,0.0001999999999999988,-0.003599999999999999,1.0,0.0,1,1.5852156057494866
2021-11-01,4.2,4.58,0.0468,UK,4.2,4.4,4.7,5.3,3.83,3.03,2.12,0.58,0.0502,0.0504,0.0495,0.0537,4.84,-0.0034000000000000002,-0.006899999999999996,0.0,1.0,1,1.6700889801505818
2021-12-01,4.1,4.84,0.1141,UK,4.2,4.3,4.6,5.2,4.58,2.92,2.45,0.82,0.0468,0.05,0.0498,0.0492,4.9,0.0673,0.06489999999999999,1.0,0.0,1,1.7522245037645447
2022-01-01,3.9,4.9,0.1958,UK,4.1,4.2,4.5,5.0,4.84,3.83,2.09,0.93,0.1141,0.0502,0.0506,0.0494,5.48,0.08170000000000001,0.1464,1.0,0.0,1,1.83709787816564
