date,unemployment,inflation,policy_rate,country,unemployment_lag_1,unemployment_lag_3,unemployment_lag_6,unemployment_lag_12,inflation_lag_1,inflation_lag_3,inflation_lag_6,inflation_lag_12,policy_rate_lag_1,policy_rate_lag_3,policy_rate_lag_6,policy_rate_lag_12,inflation_t+1,policy_rate_change,policy_rate_12m_change,is_tightening,is_easing,post_covid,years_since_covid
2022-02-01,3.8,5.48,0.4199,UK,3.9,4.2,4.4,4.9,4.9,4.58,3.03,0.73,0.1958,0.0468,0.0504,0.0486,6.22,0.2241,0.3713,1.0,0.0,1,1.9219712525667352
2022-03-01,3.8,6.22,0.5623,UK,3.8,4.1,4.3,4.8,5.48,4.84,2.92,0.96,0.4199,0.1141,0.05,0.0486,7.78,0.14240000000000003,0.5137,1.0,0.0,1,1.998631074606434
2022-04-01,3.7,7.78,0.6906,UK,3.8,3.9,4.2,4.8,6.22,4.9,3.83,1.64,0.5623,0.1958,0.0502,0.0486,7.87,0.12829999999999997,0.642,1.0,0.0,1,2.083504449007529
2022-05-01,3.8,7.87,0.9158,UK,3.7,3.8,4.2,4.7,7.78,5.48,4.58,2.12,0.6906,0.4199,0.0468,0.0495,8.18,0.22519999999999996,0.8663,1.0,0.0,1,2.1656399726214923
2022-06-01,3.6,8.18,1.0767,UK,3.8,3.8,4.1,4.6,7.87,6.22,4.84,2.45,0.9158,0.5623,0.1141,0.0498,8.76,0.16090000000000004,1.0269,1.0,0.0,1,2.2505133470225873
2022-07-01,3.6,8.76,1.1908,UK,3.6,3.7,3.9,4.5,8.18,7.78,4.9,2.09,1.0767,0.6906,0.1958,0.0506,8.61,0.11410000000000009,1.1402,1.0,0.0,1,2.3326488706365502
2022-08-01,3.7,8.61,1.622,UK,3.6,3.8,3.8,4.4,8.76,7.87,5.48,3.03,1.1908,0.9158,0.4199,0.0504,8.81,0.4312,1.5716,1.0,0.0,1,2.4175222450376452
2022-09-01,3.8,8.81,1.8569,UK,3.7,3.6,3.8,4.3,8.61,8.18,6.22,2.92,1.622,1.0767,0.5623,0.05,9.59,0.2348999999999999,1.8069,1.0,0.0,1,2.5023956194387407
2022-10-01,3.9,9.59,2.1857,UK,3.8,3.6,3.7,4.2,8.81,8.76,7.78,3.83,1.8569,1.1908,0.6906,0.0502,9.35,0.3288000000000002,2.1355000000000004,1.0,0.0,1,2.5845311430527036
2022-11-01,3.9,9.35,2.8599,UK,3.9,3.7,3.8,4.2,9.59,8.61,7.87,4.58,2.1857,1.622,0.9158,0.0468,9.24,0.6741999999999999,2.8131,1.0,0.0,1,2.6694045174537986
2022-12-01,3.9,9.24,3.1779,UK,3.9,3.8,3.6,4.1,9.35,8.81,8.18,4.84,2.8599,1.8569,1.0767,0.1141,8.84,0.31800000000000006,3.0638,1.0,0.0,1,2.751540041067762
2023-01-01,4.0,8.84,3.4275,UK,3.9,3.9,3.6,3.9,9.24,9.59,8.76,4.9,3.1779,2.1857,1.1908,0.1958,9.16,0.24960000000000004,3.2317,1.0,0.0,1,2.836413415468857
2023-02-01,4.0,9.16,3.9021,UK,4.0,3.9,3.7,3.8,8.84,9.35,8.61,5.48,3.4275,2.8599,1.622,0.4199,8.87,0.4745999999999997,3.4821999999999997,1.0,0.0,1,2.921286789869952
2023-03-01,3.9,8.87,4.0031,UK,4.0,3.9,3.8,3.8,9.16,9.24,8.81,6.22,3.9021,3.1779,1.8569,0.5623,7.85,0.10099999999999998,3.4408,1.0,0.0,1,2.9979466119096507
2023-04-01,4.0,7.85,4.1774,UK,3.9,4.0,3.9,3.7,8.87,8.84,9.59,7.78,4.0031,3.4275,2.1857,0.6906,7.89,0.17429999999999968,3.4867999999999997,1.0,0.0,1,3.082819986310746
2023-05-01,4.2,7.89,4.3528,UK,4.0,4.0,3.9,3.8,7.85,9.16,9.35,7.87,4.1774,3.9021,2.8599,0.9158,7.31,0.17540000000000067,3.4370000000000003,1.0,0.0,1,3.164955509924709
2023-06-01,4.3,7.31,4.5872,UK,4.2,3.9,3.9,3.6,7.89,8.87,9.24,8.18,4.3528,4.0031,3.1779,1.0767,6.39,0.23439999999999994,3.5105000000000004,1.0,0.0,1,3.249828884325804
2023-07-01,4.3,6.39,4.9302,UK,4.3,4.0,4.0,3.6,7.31,7.85,8.84,8.76,4.5872,4.1774,3.4275,1.1908,6.3,0.34299999999999997,3.7394,1.0,0.0,1,3.3319644079397674
2023-08-01,4.1,6.3,5.1609,UK,4.3,4.2,4.0,3.7,6.39,7.89,9.16,8.61,4.9302,4.3528,3.9021,1.622,6.34,0.23069999999999968,3.5389,1.0,0.0,1,3.4168377823408624
2023-09-01,4.0,6.34,5.1854,UK,4.1,4.3,3.9,3.8,6.3,7.31,8.87,8.81,5.1609,4.5872,4.0031,1.8569,4.74,0.024499999999999744,3.3284999999999996,1.0,0.0,1,3.5017111567419574
2023-10-01,4.0,4.74,5.1871,UK,4.0,4.3,4.0,3.9,6.34,6.39,7.85,9.59,5.1854,4.9302,4.1774,2.1857,4.21,0.001700000000000479,3.0014,1.0,0.0,1,3.583846680355921
2023-11-01,3.9,4.21,5.1875,UK,4.0,4.1,4.2,3.9,4.74,6.3,7.89,9.35,5.1871,5.1609,4.3528,2.8599,4.2,0.00039999999999995595,2.3276,1.0,0.0,1,3.668720054757016
2023-12-01,4.1,4.2,5.187,UK,3.9,4.0,4.3,3.9,4.21,6.34,7.31,9.24,5.1875,5.1854,4.5872,3.1779,4.22,-0.0004999999999997229,2.0091,0.0,1.0,1,3.7508555783709787
2024-01-01,4.2,4.22,5.1875,UK,4.1,4.0,4.3,4.0,4.2,4.74,6.39,8.84,5.187,5.1871,4.9302,3.4275,3.84,0.0004999999999997229,1.7599999999999998,1.0,0.0,1,3.8357289527720737
2024-02-01,4.3,3.84,5.1883,UK,4.2,3.9,4.1,4.0,4.22,4.21,6.3,9.16,5.1875,5.1875,5.1609,3.9021,3.75,0.0007999999999999119,1.2862,1.0,0.0,1,3.920602327173169
2024-03-01,4.4,3.75,5.1891,UK,4.3,4.1,4.0,3.9,3.84,4.2,6.34,8.87,5.1883,5.187,5.1854,4.0031,3.04,0.0007999999999999119,1.186,1.0,0.0,1,4.0
2024-04-01,4.4,3.04,5.1979,UK,4.4,4.2,4.0,4.0,3.75,4.22,4.74,7.85,5.1891,5.1875,5.1871,4.1774,2.81,0.008799999999999919,1.0205000000000002,1.0,0.0,1,4.084873374401095
2024-05-01,4.2,2.81,5.2,UK,4.4,4.3,3.9,4.2,3.04,3.84,4.21,7.89,5.1979,5.1883,5.1875,4.3528,2.8,0.002100000000000435,0.8472,1.0,0.0,1,4.167008898015058
2024-06-01,4.2,2.8,5.2,UK,4.2,4.4,4.1,4.3,2.81,3.75,4.2,7.31,5.2,5.1891,5.187,4.5872,3.1,0.0,0.6128,0.0,0.0,1,4.251882272416153
2024-07-01,4.1,3.1,5.2,UK,4.2,4.4,4.2,4.3,2.8,3.04,4.22,6.39,5.2,5.1979,5.1875,4.9302,3.08,0.0,0.26980000000000004,0.0,0.0,1,4.334017796030117
2024-08-01,4.3,3.08,4.95,UK,4.1,4.2,4.3,4.1,3.1,2.81,3.84,6.3,5.2,5.2,5.1883,5.1609,2.65,-0.25,-0.21089999999999964,0.0,1.0,1,4.418891170431212
2024-09-01,4.3,2.65,4.95,UK,4.3,4.2,4.4,4.0,3.08,2.8,3.75,6.34,4.95,5.2,5.1891,5.1854,3.18,0.0,-0.2353999999999994,0.0,0.0,1,4.503764544832307
2024-10-01,4.4,3.18,4.95,UK,4.3,4.1,4.4,4.0,2.65,3.1,3.04,4.74,4.95,5.2,5.1979,5.1871,3.5,0.0,-0.23709999999999987,0.0,0.0,1,4.58590006844627
2024-11-01,4.4,3.5,4.7476,UK,4.4,4.3,4.2,3.9,3.18,3.08,2.81,4.21,4.95,4.95,5.2,5.1875,3.46,-0.2023999999999999,-0.43989999999999974,0.0,1.0,1,4.670773442847365
2024-12-01,4.4,3.46,4.7,UK,4.4,4.3,4.2,4.1,3.5,2.65,2.8,4.2,4.7476,4.95,5.2,5.187,3.87,-0.04760000000000009,-0.4870000000000001,0.0,1.0,1,4.7529089664613275
2025-01-01,4.4,3.87,4.7002,UK,4.4,4.4,4.1,4.2,3.46,3.18,3.1,4.22,4.7,4.95,5.2,5.1875,3.66,0.00019999999999953388,-0.4873000000000003,1.0,0.0,1,4.837782340862423
2025-02-01,4.5,3.66,4.4919,UK,4.4,4.4,4.3,4.3,3.87,3.5,3.08,3.84,4.7002,4.7476,4.95,5.1883,3.43,-0.20829999999999949,-0.6963999999999997,0.0,1.0,1,4.922655715263518
2025-03-01,4.6,3.43,4.4555,UK,4.5,4.4,4.3,4.4,3.66,3.46,2.65,3.75,4.4919,4.7,4.95,5.1891,,-0.03640000000000043,-0.7336,0.0,1.0,1,4.999315537303217
2015-02-01,5.5,-0.0251298,0.11,US,5.7,,,,-0.08934832,,,,0.11,,,,-0.07363739,0.0,,0.0,0.0,0,0.0
2015-03-01,5.4,-0.07363739,0.11,US,5.5,,,,-0.0251298,,,,0.11,,,,-0.1995174,0.0,,0.0,0.0,0,0.0
2015-04-01,5.4,-0.1995174,0.12,US,5.4,5.7,,,-0.07363739,-0.08934832,,,0.11,0.11,,,-0.03993275,0.009999999999999995,,1.0,0.0,0,0.0
2015-05-01,5.6,-0.03993275,0.12,US,5.4,5.5,,,-0.1995174,-0.0251298,,,0.12,0.11,,,0.1237712,0.0,,0.0,0.0,0,0.0
2015-06-01,5.3,0.1237712,0.13,US,5.6,5.4,,,-0.03993275,-0.07363739,,,0.12,0.11,,,0.1695698,0.010000000000000009,,1.0,0.0,0,0.0
2015-07-01,5.2,0.1695698,0.13,US,5.3,5.4,5.7,,0.1237712,-0.1995174,-0.08934832,,0.13,0.12,0.11,,0.1950792999999999,0.0,,0.0,0.0,0,0.0
2015-08-01,5.1,0.1950792999999999,0.14,US,5.2,5.6,5.5,,0.1695698,-0.03993275,-0.0251298,,0.13,0.12,0.11,,-0.03612975,0.010000000000000009,,1.0,0.0,0,0.0
2015-09-01,5.0,-0.03612975,0.14,US,5.1,5.3,5.4,,0.1950792999999999,0.1237712,-0.07363739,,0.14,0.13,0.11,,0.1705744,0.0,,0.0,0.0,0,0.0
2015-10-01,5.0,0.1705744,0.12,US,5.0,5.2,5.4,,-0.03612975,0.1695698,-0.1995174,,0.14,0.13,0.12,,0.5017976,-0.020000000000000018,,0.0,1.0,0,0.0
2015-11-01,5.1,0.5017976,0.12,US,5.0,5.1,5.6,,0.1705744,0.1950792999999999,-0.03993275,,0.12,0.14,0.12,,0.7295198,0.0,,0.0,0.0,0,0.0
2015-12-01,5.0,0.7295198,0.24,US,5.1,5.0,5.3,,0.5017976,-0.03612975,0.1237712,,0.12,0.14,0.13,,1.3730870000000002,0.12,,1.0,0.0,0,0.0
2016-01-01,4.8,1.3730870000000002,0.34,US,5.0,5.0,5.2,5.7,0.7295198,0.1705744,0.1695698,-0.08934832,0.24,0.12,0.13,0.11,1.0178,0.10000000000000003,0.23000000000000004,1.0,0.0,0,0.0
2016-02-01,4.9,1.0178,0.38,US,4.8,5.1,5.1,5.5,1.3730870000000002,0.5017976,0.1950792999999999,-0.0251298,0.34,0.12,0.14,0.11,0.8525362,0.03999999999999998,0.27,1.0,0.0,0,0.0
2016-03-01,5.0,0.8525362,0.36,US,4.9,5.0,5.0,5.4,1.0178,0.7295198,-0.03612975,-0.07363739,0.38,0.24,0.14,0.11,1.12511,-0.020000000000000018,0.25,0.0,1.0,0,0.0
2016-04-01,5.1,1.12511,0.37,US,5.0,4.8,5.0,5.4,0.8525362,1.3730870000000002,0.1705744,-0.1995174,0.36,0.34,0.12,0.12,1.019323,0.010000000000000009,0.25,1.0,0.0,0,0.0
2016-05-01,4.8,1.019323,0.37,US,5.1,4.9,5.1,5.6,1.12511,1.0178,0.5017976,-0.03993275,0.37,0.38,0.12,0.12,0.9973265,0.0,0.25,0.0,0.0,0,0.0
2016-06-01,4.9,0.9973265,0.38,US,4.8,5.0,5.0,5.3,1.019323,0.8525362,0.7295198,0.1237712,0.37,0.36,0.24,0.13,0.8271388000000001,0.010000000000000009,0.25,1.0,0.0,0,0.0
2016-07-01,4.8,0.8271388000000001,0.39,US,4.9,5.1,4.8,5.2,0.9973265,1.12511,1.3730870000000002,0.1695698,0.38,0.37,0.34,0.13,1.062875,0.010000000000000009,0.26,1.0,0.0,0,0.0
2016-08-01,4.9,1.062875,0.4,US,4.8,4.8,4.9,5.1,0.8271388000000001,1.019323,1.0178,0.1950792999999999,0.39,0.37,0.38,0.14,1.463784,0.010000000000000009,0.26,1.0,0.0,0,0.0
2016-09-01,5.0,1.463784,0.4,US,4.9,4.9,5.0,5.0,1.062875,0.9973265,0.8525362,-0.03612975,0.4,0.38,0.36,0.14,1.635988,0.0,0.26,0.0,0.0,0,0.0
2016-10-01,4.9,1.635988,0.4,US,5.0,4.8,5.1,5.0,1.463784,0.8271388000000001,1.12511,0.1705744,0.4,0.39,0.37,0.12,1.692537,0.0,0.28,0.0,0.0,0,0.0
2016-11-01,4.7,1.692537,0.41,US,4.9,4.9,4.8,5.1,1.635988,1.062875,1.019323,0.5017976,0.4,0.4,0.37,0.12,2.074622,0.009999999999999953,0.29,1.0,0.0,0,0.0
2016-12-01,4.7,2.074622,0.54,US,4.7,5.0,4.9,5.0,1.692537,1.463784,0.9973265,0.7295198,0.41,0.4,0.38,0.24,2.500042,0.13000000000000006,0.30000000000000004,1.0,0.0,0,0.0
2017-01-01,4.7,2.500042,0.65,US,4.7,4.9,4.8,4.8,2.074622,1.635988,0.8271388000000001,1.3730870000000002,0.54,0.4,0.39,0.34,2.7379580000000003,0.10999999999999999,0.31,1.0,0.0,0,0.0
2017-02-01,4.6,2.7379580000000003,0.66,US,4.7,4.7,4.9,4.9,2.500042,1.692537,1.062875,1.0178,0.65,0.41,0.4,0.38,2.380612,0.010000000000000009,0.28,1.0,0.0,0,0.0
2017-03-01,4.4,2.380612,0.79,US,4.6,4.7,5.0,5.0,2.7379580000000003,2.074622,1.463784,0.8525362,0.66,0.54,0.4,0.36,2.1996900000000004,0.13,0.43000000000000005,1.0,0.0,0,0.0
2017-04-01,4.4,2.1996900000000004,0.9,US,4.4,4.7,4.9,5.1,2.380612,2.500042,1.635988,1.12511,0.79,0.65,0.4,0.37,1.874878,0.10999999999999999,0.53,1.0,0.0,0,0.0
2017-05-01,4.4,1.874878,0.91,US,4.4,4.6,4.7,4.8,2.1996900000000004,2.7379580000000003,1.692537,1.019323,0.9,0.66,0.41,0.37,1.6334879999999998,0.010000000000000009,0.54,1.0,0.0,0,0.0
2017-06-01,4.3,1.6334879999999998,1.04,US,4.4,4.4,4.7,4.9,1.874878,2.380612,2.074622,0.9973265,0.91,0.79,0.54,0.38,1.7279779999999998,0.13,0.66,1.0,0.0,0,0.0
2017-07-01,4.3,1.7279779999999998,1.15,US,4.3,4.4,4.7,4.8,1.6334879999999998,2.1996900000000004,2.500042,0.8271388000000001,1.04,0.9,0.65,0.39,1.938974,0.10999999999999988,0.7599999999999999,1.0,0.0,0,0.0
2017-08-01,4.4,1.938974,1.16,US,4.3,4.4,4.6,4.9,1.7279779999999998,1.874878,2.7379580000000003,1.062875,1.15,0.91,0.66,0.4,2.232964,0.010000000000000009,0.7599999999999999,1.0,0.0,0,0.0
2017-09-01,4.3,2.232964,1.15,US,4.4,4.3,4.4,5.0,1.938974,1.6334879999999998,2.380612,1.463784,1.16,1.04,0.79,0.4,2.041129,-0.010000000000000009,0.7499999999999999,0.0,1.0,0,0.0
2017-10-01,4.2,2.041129,1.15,US,4.3,4.3,4.4,4.9,2.232964,1.7279779999999998,2.1996900000000004,1.635988,1.15,1.15,0.9,0.4,2.202583,0.0,0.7499999999999999,0.0,0.0,0,0.0
2017-11-01,4.2,2.202583,1.16,US,4.2,4.4,4.4,4.7,2.041129,1.938974,1.874878,1.692537,1.15,1.16,0.91,0.41,2.109082,0.010000000000000009,0.75,1.0,0.0,0,0.0
2017-12-01,4.1,2.109082,1.3,US,4.2,4.3,4.3,4.7,2.202583,2.232964,1.6334879999999998,2.074622,1.16,1.15,1.04,0.54,2.070508,0.14000000000000012,0.76,1.0,0.0,0,0.0
2018-01-01,4.0,2.070508,1.41,US,4.1,4.2,4.3,4.7,2.109082,2.041129,1.7279779999999998,2.500042,1.3,1.15,1.15,0.65,2.211795,0.10999999999999988,0.7599999999999999,1.0,0.0,0,0.0
2018-02-01,4.1,2.211795,1.42,US,4.0,4.2,4.4,4.6,2.070508,2.202583,1.938974,2.7379580000000003,1.41,1.16,1.16,0.66,2.359711,0.010000000000000009,0.7599999999999999,1.0,0.0,0,0.0
2018-03-01,4.0,2.359711,1.51,US,4.1,4.1,4.3,4.4,2.211795,2.109082,2.232964,2.380612,1.42,1.3,1.15,0.79,2.462744,0.09000000000000008,0.72,1.0,0.0,0,0.0
2018-04-01,4.0,2.462744,1.69,US,4.0,4.0,4.2,4.4,2.359711,2.070508,2.041129,2.1996900000000004,1.51,1.41,1.15,0.9,2.801012,0.17999999999999994,0.7899999999999999,1.0,0.0,0,0.0
2018-05-01,3.8,2.801012,1.7,US,4.0,4.1,4.2,4.4,2.462744,2.211795,2.202583,1.874878,1.69,1.42,1.16,0.91,2.871548,0.010000000000000009,0.7899999999999999,1.0,0.0,0,0.0
2018-06-01,4.0,2.871548,1.82,US,3.8,4.0,4.1,4.3,2.801012,2.359711,2.109082,1.6334879999999998,1.7,1.51,1.3,1.04,2.9495150000000003,0.1200000000000001,0.78,1.0,0.0,0,0.0
2018-07-01,3.8,2.9495150000000003,1.91,US,4.0,4.0,4.0,4.3,2.871548,2.462744,2.070508,1.7279779999999998,1.82,1.69,1.41,1.15,2.69918,0.08999999999999986,0.76,1.0,0.0,0,0.0
2018-08-01,3.8,2.69918,1.91,US,3.8,3.8,4.1,4.4,2.9495150000000003,2.801012,2.211795,1.938974,1.91,1.7,1.42,1.16,2.276972,0.0,0.75,0.0,0.0,0,0.0
2018-09-01,3.7,2.276972,1.95,US,3.8,4.0,4.0,4.3,2.69918,2.871548,2.359711,2.232964,1.91,1.82,1.51,1.15,2.52247,0.040000000000000036,0.8,1.0,0.0,0,0.0
2018-10-01,3.8,2.52247,2.19,US,3.7,3.8,4.0,4.2,2.276972,2.9495150000000003,2.462744,2.041129,1.95,1.91,1.69,1.15,2.176601,0.24,1.04,1.0,0.0,0,0.0
