date,unemployment,inflation,policy_rate,country,unemployment_lag_1,unemployment_lag_3,unemployment_lag_6,unemployment_lag_12,inflation_lag_1,inflation_lag_3,inflation_lag_6,inflation_lag_12,policy_rate_lag_1,policy_rate_lag_3,policy_rate_lag_6,policy_rate_lag_12,inflation_t+1,policy_rate_change,policy_rate_12m_change,is_tightening,is_easing,post_covid,years_since_covid
2018-11-01,3.8,2.176601,2.2,US,3.8,3.8,3.8,4.2,2.52247,2.69918,2.801012,2.202583,2.19,1.91,1.7,1.16,1.910159,0.010000000000000231,1.0400000000000003,1.0,0.0,0,0.0
2018-12-01,3.9,1.910159,2.27,US,3.8,3.7,4.0,4.1,2.176601,2.276972,2.871548,2.109082,2.2,1.95,1.82,1.3,1.551235,0.06999999999999984,0.97,1.0,0.0,0,0.0
2019-01-01,4.0,1.551235,2.4,US,3.9,3.8,3.8,4.0,1.910159,2.52247,2.9495150000000003,2.070508,2.27,2.19,1.91,1.41,1.520135,0.1299999999999999,0.99,1.0,0.0,0,0.0
2019-02-01,3.8,1.520135,2.4,US,4.0,3.8,3.8,4.1,1.551235,2.176601,2.69918,2.211795,2.4,2.2,1.91,1.42,1.862523,0.0,0.98,0.0,0.0,0,0.0
2019-03-01,3.8,1.862523,2.41,US,3.8,3.9,3.7,4.0,1.520135,1.910159,2.276972,2.359711,2.4,2.27,1.95,1.51,1.99644,0.010000000000000231,0.9000000000000001,1.0,0.0,0,0.0
2019-04-01,3.7,1.99644,2.42,US,3.8,4.0,3.8,4.0,1.862523,1.551235,2.52247,2.462744,2.41,2.4,2.19,1.69,1.790228,0.009999999999999787,0.73,1.0,0.0,0,0.0
2019-05-01,3.6,1.790228,2.39,US,3.7,3.8,3.8,3.8,1.99644,1.520135,2.176601,2.801012,2.42,2.4,2.2,1.7,1.6484849999999998,-0.029999999999999805,0.6900000000000002,0.0,1.0,0,0.0
2019-06-01,3.6,1.6484849999999998,2.38,US,3.6,3.8,3.9,4.0,1.790228,1.862523,1.910159,2.871548,2.39,2.41,2.27,1.82,1.811465,-0.010000000000000231,0.5599999999999998,0.0,1.0,0,0.0
2019-07-01,3.7,1.811465,2.4,US,3.6,3.7,4.0,3.8,1.6484849999999998,1.99644,1.551235,2.9495150000000003,2.38,2.42,2.4,1.91,1.74978,0.020000000000000018,0.49,1.0,0.0,0,0.0
2019-08-01,3.6,1.74978,2.13,US,3.7,3.6,3.8,3.8,1.811465,1.790228,1.520135,2.69918,2.4,2.39,2.4,1.91,1.711305,-0.27,0.21999999999999997,0.0,1.0,0,0.0
2019-09-01,3.5,1.711305,2.04,US,3.6,3.6,3.8,3.7,1.74978,1.6484849999999998,1.862523,2.276972,2.13,2.38,2.41,1.95,1.764043,-0.08999999999999986,0.09000000000000008,0.0,1.0,0,0.0
2019-10-01,3.6,1.764043,1.83,US,3.5,3.7,3.7,3.8,1.711305,1.811465,1.99644,2.52247,2.04,2.4,2.42,2.19,2.051278,-0.20999999999999996,-0.3599999999999999,0.0,1.0,0,0.0
2019-11-01,3.6,2.051278,1.55,US,3.6,3.6,3.6,3.8,1.764043,1.74978,1.790228,2.176601,1.83,2.13,2.39,2.2,2.28513,-0.28,-0.6500000000000001,0.0,1.0,0,0.0
2019-12-01,3.6,2.28513,1.55,US,3.6,3.5,3.6,3.9,2.051278,1.711305,1.6484849999999998,1.910159,1.55,2.04,2.38,2.27,2.486572,0.0,-0.72,0.0,0.0,0,0.0
2020-01-01,3.6,2.486572,1.55,US,3.6,3.6,3.7,4.0,2.28513,1.764043,1.811465,1.551235,1.55,1.83,2.4,2.4,2.334874,0.0,-0.8499999999999999,0.0,0.0,0,0.0
2020-02-01,3.5,2.334874,1.58,US,3.6,3.6,3.6,3.8,2.486572,2.051278,1.74978,1.520135,1.55,1.55,2.13,2.4,1.539327,0.030000000000000027,-0.8199999999999998,1.0,0.0,0,0.0
2020-03-01,4.4,1.539327,0.65,US,3.5,3.6,3.5,3.8,2.334874,2.28513,1.711305,1.862523,1.58,1.55,2.04,2.41,0.3290967,-0.93,-1.7600000000000002,0.0,1.0,1,0.0
2020-04-01,14.8,0.3290967,0.05,US,4.4,3.6,3.6,3.7,1.539327,2.486572,1.764043,1.99644,0.65,1.55,1.83,2.42,0.1179263999999999,-0.6,-2.37,0.0,1.0,1,0.08487337440109514
2020-05-01,13.2,0.1179263999999999,0.05,US,14.8,3.5,3.6,3.6,0.3290967,2.334874,2.051278,1.790228,0.05,1.58,1.55,2.39,0.6457331000000001,0.0,-2.3400000000000003,0.0,0.0,1,0.16700889801505817
2020-06-01,11.0,0.6457331000000001,0.08,US,13.2,4.4,3.6,3.6,0.1179263999999999,1.539327,2.28513,1.6484849999999998,0.05,0.65,1.55,2.38,0.9860818,0.03,-2.3,1.0,0.0,1,0.2518822724161533
2020-07-01,10.2,0.9860818,0.09,US,11.0,14.8,3.6,3.7,0.6457331000000001,0.3290967,2.486572,1.811465,0.08,0.05,1.55,2.4,1.3096450000000002,0.009999999999999995,-2.31,1.0,0.0,1,0.33401779603011633
2020-08-01,8.4,1.3096450000000002,0.1,US,10.2,13.2,3.5,3.6,0.9860818,0.1179263999999999,2.334874,1.74978,0.09,0.05,1.58,2.13,1.371325,0.010000000000000009,-2.03,1.0,0.0,1,0.4188911704312115
2020-09-01,7.8,1.371325,0.09,US,8.4,11.0,4.4,3.5,1.3096450000000002,0.6457331000000001,1.539327,1.711305,0.1,0.08,0.65,2.04,1.182066,-0.010000000000000009,-1.95,0.0,1.0,1,0.5037645448323066
2020-10-01,6.9,1.182066,0.09,US,7.8,10.2,14.8,3.6,1.371325,0.9860818,0.3290967,1.764043,0.09,0.09,0.05,1.83,1.174536,0.0,-1.74,0.0,0.0,1,0.5859000684462696
2020-11-01,6.7,1.174536,0.09,US,6.9,8.4,13.2,3.6,1.182066,1.3096450000000002,0.1179263999999999,2.051278,0.09,0.1,0.05,1.55,1.362005,0.0,-1.46,0.0,0.0,1,0.6707734428473648
2020-12-01,6.7,1.362005,0.09,US,6.7,7.8,11.0,3.6,1.174536,1.371325,0.6457331000000001,2.28513,0.09,0.09,0.08,1.55,1.3997700000000002,0.0,-1.46,0.0,0.0,1,0.7529089664613279
2021-01-01,6.4,1.3997700000000002,0.09,US,6.7,6.9,10.2,3.6,1.362005,1.182066,0.9860818,2.486572,0.09,0.09,0.09,1.55,1.6762150000000002,0.0,-1.46,0.0,0.0,1,0.837782340862423
2021-02-01,6.2,1.6762150000000002,0.08,US,6.4,6.7,8.4,3.5,1.3997700000000002,1.174536,1.3096450000000002,2.334874,0.09,0.09,0.1,1.58,2.619762,-0.009999999999999995,-1.5,0.0,1.0,1,0.9226557152635181
2021-03-01,6.1,2.619762,0.07,US,6.2,6.7,7.8,4.4,1.6762150000000002,1.362005,1.371325,1.539327,0.08,0.09,0.09,0.65,4.159695,-0.009999999999999995,-0.5800000000000001,0.0,1.0,1,0.999315537303217
2021-04-01,6.1,4.159695,0.07,US,6.1,6.4,6.9,14.8,2.619762,1.3997700000000002,1.182066,0.3290967,0.07,0.09,0.09,0.05,4.992707,0.0,0.020000000000000004,0.0,0.0,1,1.0841889117043122
2021-05-01,5.8,4.992707,0.06,US,6.1,6.2,6.7,13.2,4.159695,1.6762150000000002,1.174536,0.1179263999999999,0.07,0.08,0.09,0.05,5.391451,-0.010000000000000009,0.009999999999999995,0.0,1.0,1,1.1663244353182751
2021-06-01,5.9,5.391451,0.08,US,5.8,6.1,6.7,11.0,4.992707,2.619762,1.362005,0.6457331000000001,0.06,0.07,0.09,0.08,5.365475,0.020000000000000004,0.0,1.0,0.0,1,1.2511978097193703
2021-07-01,5.4,5.365475,0.1,US,5.9,6.1,6.4,10.2,5.391451,4.159695,1.3997700000000002,0.9860818,0.08,0.07,0.09,0.09,5.251272,0.020000000000000004,0.010000000000000009,1.0,0.0,1,1.3333333333333333
2021-08-01,5.1,5.251272,0.09,US,5.4,5.8,6.2,8.4,5.365475,4.992707,1.6762150000000002,1.3096450000000002,0.1,0.06,0.08,0.1,5.390349,-0.010000000000000009,-0.010000000000000009,0.0,1.0,1,1.4182067077344285
2021-09-01,4.7,5.390349,0.08,US,5.1,5.9,6.1,7.8,5.251272,5.391451,2.619762,1.371325,0.09,0.08,0.07,0.09,6.221869,-0.009999999999999995,-0.009999999999999995,0.0,1.0,1,1.5030800821355237
2021-10-01,4.5,6.221869,0.08,US,4.7,5.4,6.1,6.9,5.390349,5.365475,4.159695,1.182066,0.08,0.1,0.07,0.09,6.809003,0.0,-0.009999999999999995,0.0,0.0,1,1.5852156057494866
2021-11-01,4.2,6.809003,0.08,US,4.5,5.1,5.8,6.7,6.221869,5.251272,4.992707,1.174536,0.08,0.09,0.06,0.09,7.036403,0.0,-0.009999999999999995,0.0,0.0,1,1.6700889801505818
2021-12-01,3.9,7.036403,0.08,US,4.2,4.7,5.9,6.7,6.809003,5.390349,5.391451,1.362005,0.08,0.08,0.08,0.09,7.479872999999999,0.0,-0.009999999999999995,0.0,0.0,1,1.7522245037645447
2022-01-01,4.0,7.479872999999999,0.08,US,3.9,4.5,5.4,6.4,7.036403,6.221869,5.365475,1.3997700000000002,0.08,0.08,0.1,0.09,7.871064,0.0,-0.009999999999999995,0.0,0.0,1,1.83709787816564
2022-02-01,3.8,7.871064,0.08,US,4.0,4.2,5.1,6.2,7.479872999999999,6.809003,5.251272,1.6762150000000002,0.08,0.08,0.09,0.08,8.542456,0.0,0.0,0.0,0.0,1,1.9219712525667352
2022-03-01,3.7,8.542456,0.2,US,3.8,3.9,4.7,6.1,7.871064,7.036403,5.390349,2.619762,0.08,0.08,0.08,0.07,8.25863,0.12000000000000001,0.13,1.0,0.0,1,1.998631074606434
2022-04-01,3.7,8.25863,0.33,US,3.7,4.0,4.5,6.1,8.542456,7.479872999999999,6.221869,4.159695,0.2,0.08,0.08,0.07,8.581511,0.13,0.26,1.0,0.0,1,2.083504449007529
2022-05-01,3.6,8.581511,0.77,US,3.7,3.8,4.2,5.8,8.25863,7.871064,6.809003,4.992707,0.33,0.08,0.08,0.06,9.059758,0.44,0.71,1.0,0.0,1,2.1656399726214923
2022-06-01,3.6,9.059758,1.21,US,3.6,3.7,3.9,5.9,8.581511,8.542456,7.036403,5.391451,0.77,0.2,0.08,0.08,8.524815,0.43999999999999995,1.13,1.0,0.0,1,2.2505133470225873
2022-07-01,3.5,8.524815,1.68,US,3.6,3.7,4.0,5.4,9.059758,8.25863,7.479872999999999,5.365475,1.21,0.33,0.08,0.1,8.262692,0.47,1.5799999999999998,1.0,0.0,1,2.3326488706365502
2022-08-01,3.6,8.262692,2.33,US,3.5,3.6,3.8,5.1,8.524815,8.581511,7.871064,5.251272,1.68,0.77,0.08,0.09,8.20167,0.6500000000000001,2.24,1.0,0.0,1,2.4175222450376452
2022-09-01,3.5,8.20167,2.56,US,3.6,3.6,3.7,4.7,8.262692,9.059758,8.542456,5.390349,2.33,1.21,0.2,0.08,7.745427,0.22999999999999998,2.48,1.0,0.0,1,2.5023956194387407
2022-10-01,3.6,7.745427,3.08,US,3.5,3.5,3.7,4.5,8.20167,8.524815,8.25863,6.221869,2.56,1.68,0.33,0.08,7.110322999999999,0.52,3.0,1.0,0.0,1,2.5845311430527036
2022-11-01,3.6,7.110322999999999,3.78,US,3.6,3.6,3.6,4.2,7.745427,8.262692,8.581511,6.809003,3.08,2.33,0.77,0.08,6.454401,0.6999999999999997,3.6999999999999997,1.0,0.0,1,2.6694045174537986
2022-12-01,3.5,6.454401,4.1,US,3.6,3.5,3.6,3.9,7.110322999999999,8.20167,9.059758,7.036403,3.78,2.56,1.21,0.08,6.410147,0.31999999999999984,4.02,1.0,0.0,1,2.751540041067762
2023-01-01,3.5,6.410147,4.33,US,3.5,3.6,3.5,4.0,6.454401,7.745427,8.524815,7.479872999999999,4.1,3.08,1.68,0.08,6.035613,0.23000000000000043,4.25,1.0,0.0,1,2.836413415468857
2023-02-01,3.6,6.035613,4.57,US,3.5,3.6,3.6,3.8,6.410147,7.110322999999999,8.262692,7.871064,4.33,3.78,2.33,0.08,4.984974,0.2400000000000002,4.49,1.0,0.0,1,2.921286789869952
2023-03-01,3.5,4.984974,4.65,US,3.6,3.5,3.5,3.7,6.035613,6.454401,8.20167,8.542456,4.57,4.1,2.56,0.2,4.93032,0.08000000000000007,4.45,1.0,0.0,1,2.9979466119096507
2023-04-01,3.4,4.93032,4.83,US,3.5,3.5,3.6,3.7,4.984974,6.410147,7.745427,8.25863,4.65,4.33,3.08,0.33,4.047609,0.17999999999999972,4.5,1.0,0.0,1,3.082819986310746
2023-05-01,3.6,4.047609,5.06,US,3.4,3.6,3.6,3.6,4.93032,6.035613,7.110322999999999,8.581511,4.83,4.57,3.78,0.77,2.969178,0.22999999999999954,4.289999999999999,1.0,0.0,1,3.164955509924709
2023-06-01,3.6,2.969178,5.08,US,3.6,3.5,3.5,3.6,4.047609,4.984974,6.454401,9.059758,5.06,4.65,4.1,1.21,3.17778,0.020000000000000462,3.87,1.0,0.0,1,3.249828884325804
2023-07-01,3.5,3.17778,5.12,US,3.6,3.4,3.5,3.5,2.969178,4.93032,6.410147,8.524815,5.08,4.83,4.33,1.68,3.665112,0.040000000000000036,3.4400000000000004,1.0,0.0,1,3.3319644079397674
2023-08-01,3.7,3.665112,5.33,US,3.5,3.6,3.6,3.6,3.17778,4.047609,6.035613,8.262692,5.12,5.06,4.57,2.33,3.699698,0.20999999999999996,3.0,1.0,0.0,1,3.4168377823408624
2023-09-01,3.8,3.699698,5.33,US,3.7,3.6,3.5,3.5,3.665112,2.969178,4.984974,8.20167,5.33,5.08,4.65,2.56,3.241145,0.0,2.77,0.0,0.0,1,3.5017111567419574
2023-10-01,3.9,3.241145,5.33,US,3.8,3.5,3.4,3.6,3.699698,3.17778,4.93032,7.745427,5.33,5.12,4.83,3.08,3.137271,0.0,2.25,0.0,0.0,1,3.583846680355921
2023-11-01,3.7,3.137271,5.33,US,3.9,3.7,3.6,3.6,3.241145,3.665112,4.047609,7.110322999999999,5.33,5.33,5.06,3.78,3.352123,0.0,1.5500000000000003,0.0,0.0,1,3.668720054757016
2023-12-01,3.8,3.352123,5.33,US,3.7,3.8,3.6,3.5,3.137271,3.699698,2.969178,6.454401,5.33,5.33,5.08,4.1,3.090885,0.0,1.2300000000000004,0.0,0.0,1,3.7508555783709787
2024-01-01,3.7,3.090885,5.33,US,3.8,3.9,3.5,3.5,3.352123,3.241145,3.17778,6.410147,5.33,5.33,5.12,4.33,3.153171,0.0,1.0,0.0,0.0,1,3.8357289527720737
2024-02-01,3.9,3.153171,5.33,US,3.7,3.7,3.7,3.6,3.090885,3.137271,3.665112,6.035613,5.33,5.33,5.33,4.57,3.477385,0.0,0.7599999999999998,0.0,0.0,1,3.920602327173169
2024-03-01,3.9,3.477385,5.33,US,3.9,3.8,3.8,3.5,3.153171,3.352123,3.699698,4.984974,5.33,5.33,5.33,4.65,3.357364,0.0,0.6799999999999997,0.0,0.0,1,4.0
2024-04-01,3.9,3.357364,5.33,US,3.9,3.7,3.9,3.4,3.477385,3.090885,3.241145,4.93032,5.33,5.33,5.33,4.83,3.269029,0.0,0.5,0.0,0.0,1,4.084873374401095
2024-05-01,4.0,3.269029,5.33,US,3.9,3.9,3.7,3.6,3.357364,3.153171,3.137271,4.047609,5.33,5.33,5.33,5.06,2.971397,0.0,0.27000000000000046,0.0,0.0,1,4.167008898015058
2024-06-01,4.1,2.971397,5.33,US,4.0,3.9,3.8,3.6,3.269029,3.477385,3.352123,2.969178,5.33,5.33,5.33,5.08,2.894753,0.0,0.25,0.0,0.0,1,4.251882272416153
2024-07-01,4.2,2.894753,5.33,US,4.1,3.9,3.7,3.5,2.971397,3.357364,3.090885,3.17778,5.33,5.33,5.33,5.12,2.53073,0.0,0.20999999999999996,0.0,0.0,1,4.334017796030117
2024-08-01,4.2,2.53073,5.33,US,4.2,4.0,3.9,3.7,2.894753,3.269029,3.153171,3.665112,5.33,5.33,5.33,5.33,2.440633,0.0,0.0,0.0,0.0,1,4.418891170431212
2024-09-01,4.1,2.440633,5.13,US,4.2,4.1,3.9,3.8,2.53073,2.971397,3.477385,3.699698,5.33,5.33,5.33,5.33,2.597905,-0.20000000000000018,-0.20000000000000018,0.0,1.0,1,4.503764544832307
2024-10-01,4.1,2.597905,4.83,US,4.1,4.2,3.9,3.9,2.440633,2.894753,3.357364,3.241145,5.13,5.33,5.33,5.33,2.74938,-0.2999999999999998,-0.5,0.0,1.0,1,4.58590006844627
2024-11-01,4.2,2.74938,4.64,US,4.1,4.2,4.0,3.7,2.597905,2.53073,3.269029,3.137271,4.83,5.33,5.33,5.33,2.888057,-0.1900000000000004,-0.6900000000000004,0.0,1.0,1,4.670773442847365
2024-12-01,4.1,2.888057,4.48,US,4.2,4.1,4.1,3.8,2.74938,2.440633,2.971397,3.352123,4.64,5.13,5.33,5.33,3.000483,-0.15999999999999925,-0.8499999999999996,0.0,1.0,1,4.7529089664613275
2025-01-01,4.0,3.000483,4.33,US,4.1,4.1,4.2,3.7,2.888057,2.597905,2.894753,3.090885,4.48,4.83,5.33,5.33,2.821549,-0.15000000000000036,-1.0,0.0,1.0,1,4.837782340862423
2025-02-01,4.1,2.821549,4.33,US,4.0,4.2,4.2,3.9,3.000483,2.74938,2.53073,3.153171,4.33,4.64,5.33,5.33,2.390725,0.0,-1.0,0.0,0.0,1,4.922655715263518
2025-03-01,4.2,2.390725,4.33,US,4.1,4.1,4.1,3.9,2.821549,2.888057,2.440633,3.477385,4.33,4.48,5.13,5.33,,0.0,-1.0,0.0,0.0,1,4.999315537303217
