date,actual,predicted
2021-01-01,1.667502410800381,1.4267899
2021-01-01,-57.80346820809248,-54.760796
2021-02-01,-38.06451612903226,-49.438625
2021-02-01,2.623645747764214,0.34202743
2021-03-01,4.137373453318349,-1.0135401
2021-03-01,78.26086956521738,-44.193474
2021-04-01,211.76470588235296,-42.920177
2021-04-01,4.926466563983079,1.2430464
2021-05-01,5.317418943207719,-1.292587
2021-05-01,206.25,-16.868927
2021-06-01,5.269167647240969,0.16904275
2021-06-01,81.73913043478261,-18.350748
2021-07-01,5.181323173271246,5.675005
2021-07-01,494.1176470588235,79.9886
2021-08-01,5.363523425270289,5.6691594
2021-08-01,289.3333333333333,79.75127
2021-09-01,6.226591220771449,6.0620427
2021-09-01,330.3370786516854,81.21307
2021-10-01,6.865559520296194,6.4955854
2021-10-01,689.6551724137931,33.22855
2021-11-01,490.2439024390244,39.97085
2021-11-01,7.159457345112474,6.633911
2021-12-01,426.8817204301075,86.65814
2021-12-01,7.578082463000535,5.8307385
2022-01-01,650.6849315068494,403.903
2022-01-01,7.949220898953979,31.906908
2022-02-01,547.9166666666667,398.39047
2022-02-01,8.540780148538584,32.070805
2022-03-01,8.235161744022502,20.144197
2022-03-01,374.3902439024391,383.85834
2022-04-01,8.530051713089225,19.903313
2022-04-01,271.22641509433964,303.8005
2022-05-01,8.999298141923106,32.134903
2022-05-01,233.8775510204081,329.3539
2022-06-01,8.447778206754553,29.268541
2022-06-01,319.1387559808613,299.217
2022-07-01,8.216255059541266,-10.029182
2022-07-01,184.1584158415841,253.01079
2022-08-01,8.205751582451759,-10.816305
2022-08-01,201.71232876712327,257.51703
2022-09-01,7.757261470809462,22.167849
2022-09-01,150.39164490861617,239.05356
2022-10-01,7.131380368978291,-10.406978
2022-10-01,104.14847161572052,247.6154
2022-11-01,6.410831677385809,-10.164666
2022-11-01,90.90909090909092,270.59842
2022-12-01,80.40816326530611,283.4982
2022-12-01,6.340296309929161,-2.28567
2023-01-01,5.957648712766894,6.5901465
2023-01-01,67.15328467153283,81.310936
2023-02-01,42.60450160771703,107.72744
2023-02-01,4.931348641757127,6.069817
2023-03-01,0.8997429305912519,81.16574
2023-03-01,4.946947488062325,7.1676564
2023-04-01,0.2541296060990961,88.71721
2023-04-01,4.125314539356473,7.0284905
2023-05-01,3.0592533347792994,3.5667832
2023-05-01,-10.635696821515896,48.099228
2023-06-01,-27.054794520547944,33.194954
2023-06-01,3.28032820234625,3.4330637
2023-07-01,-26.82926829268293,-43.717854
2023-07-01,3.718635867760756,2.9317353
2023-08-01,3.6950823322234414,2.9803848
2023-08-01,-28.03632236095347,-33.414585
2023-09-01,-50.57351407716371,-40.02346
2023-09-01,3.2465375076767167,2.4445696
2023-10-01,3.139855644977696,2.4445696
2023-10-01,-54.97326203208557,-40.877697
2023-11-01,3.322200208829762,2.4445696
2023-11-01,-54.54545454545454,-43.133713
2023-12-01,3.1079425939238847,1.6191245
2023-12-01,-52.26244343891403,-31.18763
2024-01-01,-58.07860262008734,-48.64291
2024-01-01,3.16642120765831,2.602207
2024-02-01,3.4690014354717524,2.48825
2024-02-01,-57.72266065388951,-48.855488
2024-03-01,-61.27388535031847,-55.313076
2024-03-01,3.3540471111874304,2.5071695
2024-04-01,3.238866396761142,2.5071695
2024-04-01,-64.38529784537388,-48.615135
2024-05-01,2.9700853998204435,2.1471899
2024-05-01,-61.69630642954856,-44.25087
2024-06-01,2.9384633061405374,1.0159584
2024-06-01,-51.4866979655712,-39.984795
